"“Breaking News; Pesantren Alquran Terbakar 28 Santri Dan Guru Meninggal Dunia, Semoga Yang Gugur Dalam Pesantren Tersebut Husnul Khotimah”","Tidak sesuai fakta. Penggunaan istilah “Breaking News” atau berita sela yang berarti terkini, tidak menggambarkan situasi pada berita yang ditampilkan di artikel. Faktanya, informasi yang disampaikan ikhtisar.net adalah penggabungan dua kejadian lampau, yakni kejadian di Malaysia pada 2017 dan di Liberia pada 2019.",HOAX
“Bu Risma minta didoakan agar Surabaya tdk hancur”,"Berkaitan dengan menyiapkan siaga bencana, BUKAN tentang premis pelintiran seperti yang diedarkan. Sampai saat ini gempa BELUM bisa diprediksi. NARASI “Ini dpt info dr group LPMK AAC : Bu Risma minta utk didoakan agar kota Surabaya tdk hancur krn adanya patahan lempeng yg melewati Sukolilo sampe Cerme Gresik Dan patahan yg garis kedua dari Waru ke Krian, Mojokerto, Jombang, Nganjuk sampe Cepu. Tim Ahli Gempa Dan juga dari ITS sdh melihat tanda2 pada jalan2 yg akan terjadi patahan dan terlihat semakin membesar. Maaf video kurang full.”",NON HOAX
“Buntut Panjang Penabrakan Kapal Perang RI di Selat Natuna”,“Manuver kapal perikanan Vietnam yang sengaja menabrak KRI Tjiptadi-381 di perairan Natuna Utara berbuntut panjang. Kementerian Luar Negeri RI langsung memanggil wakil dari Kedubes Vietnam di Jakarta dan menyampaikan protes atas insiden tersebut.”,NON HOAX
“Cairan dalam Wadah Mainan Anak yang Menyerupai Pisang Tidak Mengandung Narkoba”,"1. “Telah beredar informasi melalui media sosial tentang beredarnya minuman semprot mengandung narkoba dikalangan anak SD. Informasi tersebut tidak benar/hoax. Be smart netizen, #BeSmartNetizen,” tulis akun Instagram, Rabu (10/10). 2. “Kita menduganya ini buatan home industry. Karena memang tidak ada label yang jelas. Pasti kita koordinasikan bersama dinas kesehatan (dinkes) untuk meminimalisir peredarannya,” kata Kapolresta Mojokerto, AKBP Sigit Dany Setiyono, Rabu (10/10).",NON HOAX
"“Coach Indra Sjafri: Saya Pernah 1 Tahun Tak Digaji, tapi Ikhlas”","Kendati sukses mengantarkan Timnas Indonesia U-19 juara Piala AFF U-19 2013 dan lolos ke putaran final Piala Asia U-19 2014, kontak Pelatih Indra Sjafri ternyata masih belum jelas. Sebelumnya, kontrak pelatih asal Padang ini hanya sampai Piala AFF U-19. Namun karena berhasil membawa Evan Dimas Darmono dan kawan-kawan menjadi juara, Badan Tim Nasional (BTN) memperpanjang kontraknya untuk kualifikasi Piala Asia U-19. Setelah kualifikasi selesai, kejelasan selanjutnya masih belum didapatkan Indra secara hitam di atas putih. Dia pun lebih memilih tidak berpolemik mengenai masalah tersebut. “Soal kontrak silakan tanya ke PSSI saja. Belum ada pembicaraan (kontrak baru),” kata Indra seraya menegaskan komitmennya untuk terus menangani Evan Dimas Darmono dan kawan-kawan seperti dilansir Goal, Senin (14/10/13). “Saya tidak mau bernegosiasi dengan negara. Tinggal negara (setelah melihat kinerja kami) apakah tergerak hatinya untuk kami,” tegas pelatih berusia 50 tahun itu. “Saya pernah satu tahun tidak digaji, tujuh bulan bekerja tanpa kontrak, tapi ikhlas menjalankan tugas itu. Dari keikhlasan itu, saya bisa menuai hasilnya sekarang,” tutur Indra.”",NON HOAX
“Corona Virus adalah BOHONG. bukan dari Virus tapi dari Bakteri. semua ini diketahui oleh negara Itali”,"“Tolong DIBACA DIBAWAH INI (PENTING..!!!). Corona Virus adalah BOHONG…bukan dari Virus tapi dari Bakteri….semua ini diketahui oleh negara Itali..setelah mereka MENG-AUTOPSI JENAZAH KORBAN CORONA… Ternyata CINA dan WHO menyuruh langsung dikubur dgn ditakut- takuti tertular Covid 19…padahal tujuan mereka supaya mayat tidak diautopsi…..yg berani melakukannya hanya Itali..dan ternyata diketahui oleh para ahli kedokteran, penyebabnya kematian adalah oleh bakteri (bukan Virus),dimana bakteri tersebut membuat pembuluh darah melebar dan membeku..maka langsung diketahui obatnya…setelah diminumkan obat tersebut kpd 1400 orang yg positif covid…langsung sembuh(baca dibawah ini akan diberitahu obatnya, ternyata diapotik kita banyak sekali) Pantas Presiden Trump mengatakan :WHO menjadi boneka CINA (mari kita baca dibawah ini) CINA dan WHO..BERBOHONGI TENTANG COVID -19 Cina dan WHO menipu dgn mengatakan bahwa covid 19 adalah Virus dan menganjurkan supaya semua org yg terjangkit utk memakai ventilator (spy semua negara membeli alat ini). WHO melarang semua negara utk melakukan autopsi terhadap mayat Covid dgn alasan akan tertular. Tapi ITALIA tdk perduli, mereka tetap melakukan Autopsi dan mendapatkan kenyataan, ternyata BUKAN VIRUS YG MENYEBABKAN KEMATIAN, TETAPI BAKTERI YG MENYEBABKAN PEMBULUH DARAH MELEBAR DAN MEMBEKU. “",HOAX
“corona virus sudah viral di iqro”,"“Subhanallah (corona virus) Sudah viral di iqro’1 Tolong sebarkan foto ini Bahwa covid 19 sudah viral di iqro’ Semoga covid 19 segera pergi dari bumi ini amin ya allah Semoga yang coment amin dapat Rejeki yang banyak ya allah amin” Di gambar tersebut, terdapat narasi “Tanda bukti bahwa Corona memang di Takdir kan oleh Allah swt tertulis Di Iqro'” dan kata “QO-RO-NA” dalam bahasa Arab yang dilingkari.",HOAX
"“Darurat Corona, WHO Serukan Dunia Isolasi Cina”","“Organisasi Kesehatan Dunia (WHO) akhirnya resmi mengumumkan darurat kesehatan global pada Jumat (31/1). Pengumuman itu seiring dengan semakin banyak dan luasnya korban yang terinfeksi virus Novel Corona (2019-nCoV). Selain mengumumkan darurat corona, Direktur Jenderal WHO, Tedros Adhanom Ghebreyesus juga meminta semua negara tidak membiarkan warganya melakukan perjalanan ke China. Termasuk untuk urusan dagang. “WHO tidak merekomendasikan dan benar-benar menentang untuk melakukan perjalanan atau perdagangan dengan China,” ujar Direktur Jenderal WHO, Tedros Adhanom Ghebreyesus seperti diberitakan Reuters, Jumat (31/1).”",HOAX
“Daun Mimba Dapat Menyembuhkan Covid-19”,"“Boil neem leaves and turmeric powder and Pacha karpooram in water on 15 minutes,now filter this and drink one teaspoon in morning and one teaspoon in evening,this best herbal tea must cure Corona virus” Terjemahan: “Rebus daun mimba dan bubuk kunyit dan pacha karpooram dalam air selama 15 menit,saring dan minum satu sendok teh di pagi hari dan satu sendok teh di malam hari,teh  herbal terbaik ini bisa menyembuhkan virus corona”. Akun Twitter @LTVRajesh mengunggah status (21/09/2020) yang mengklaim bahwa teh herbal dari rebusan daun mimba, bubuk kunyit dan pacha karpooram yang diminum setiap hari dengan takaran satu sendok teh tiap pagi dan malam hari dapat menyembuhkan dari virus corona. Berdasarkan hasil penelusuran, klaim teh herbal dari rebusan daun mimba, bubuk kunyit dan pacha karpooram dapat menyembuhkan dari virus corona adalah salah. Dikutip dari vishvasnews.com, Dr. Vimal N. dari Ministry of AYUSH, mengatakan daun mimba memang memiliki khasiat obat tertetu, akan tetapi daun mimba bukan obat Covid-19. Diketahui bahwa informasi serupa sebelumnya telah menyebar di Malaysia dan sudah dibantah oleh Kementrian Kesehatan Malaysia. Kementrian Kesehatan Malaysia menyatakan penggunaan daun mimba untuk Covid-19 sebagai mitos. Dilansir dari factcheck.afp.com Kementerian Kesehatan Malaysia dan pakar medis mengatakan belum ada bukti ilmiah yang mendukung klaim tersebut. Menurut Kementerian Kesehatan Malaysia, saat ini hanya ada penelitian mimba pada sel (in vitro) dan hewan (in vivo) yang telah tertular virus hepatitis C, DBD, dan polio. Belum ada penelitian tentang Covid-19. Badan kesehatan dunia (WHO) juga menyatakan meski sejumlah pengobatan barat, tradisional, atau rumahan dapat meringankan gejala ringan Covid-19, namun belum ada obat yang terbukti dapat mencegah atau menyembuhkan Covid-19. Dengan demikian, klaim informasi teh herbal dari rebusan daun mimba, bubuk kunyit dan pacha karpooram dapat menyembuhkan dari virus corona merupakan konten yang menyesatkan, karena belum ada penelitian tentang daun mimba yang dapat menyembuhkan Covid-19.",HOAX
“Demokrat: Iklan Jokowi di Bioskop Mengganggu Hak Konsumen”,"""Ferdinand menyarankan pemerintah Jokowi beriklan di televisi. Menurutnya, beriklan di bioskop akan mengganggu hak masyarakat yang tidak suka dengan Jokowi.""",NON HOAX
“Di Pesan Khusus Peti Mati dari Kardus Untuk Ketua KPU”,"“Sudah di Pesan” Narasi pada gambar: “UDAH DIPESAN KHUSUS DARI KARDUS UNTUK KETUA KPU”. Berdasarkan hasil penelusuran, klaim peti mati dari kardus untuk ketua KPU adalah salah. Gambar identik ditemukan pada artikel reuters.com yang berjudul “Venezuela’s Steep Price, Scarcities Open the Way for Cardboard Coffins” tayang pada 26 Agustus 2016. Diketahui gambar tersebut merupakan peti mati karya Elio Angulo dan Alejandro Blanchard pengusaha di Venezuela yang menciptakan produk peti mati dari kardus yang dapat dibawa dan dirakit dengan mudah. Peti mati itu terbuat dari daur ulang papan serat bergelombang yang ringan dan dapat menampung hingga 230 kilogram (500 pon) dan dapat disatukan dalam waktu kurang dari 10 menit. Dengan demikian, klaim peti mati dari kardus untuk ketua KPU termasuk konten yang salah, yakni ketika konten yang asli dipadankan dengan konteks informasi yang salah.",HOAX
"“Diduga Stres Setelah Cerai dengan Istrinya, Suyatno Bacok 2 Orang”","Suyatno alias Bogel (35), warga Desa Johorejo, Rt 1 Rw 1, Kecamatan Gemuh, Kendal, Jawa Tengah, terluka parah dan harus dirawat di Rumah Sakit Dokter Suwondo, Kendal, setelah dihajar warga, Sabtu (17/3/2018) sore. Suyatno dihakimi massa karena membacok Agus Nurus Sakban dan H Ahmad Zaenuri, keduanya warga Dukuh Krajan, Sesa Truko, Kecamatan Kangkung, Kendal. Kedua korban mengalami luka parah dan dirawat di Rumah Sakit Islam Weleri, Kendal. Kepala Polres Kendal AKBP Adiwijaya menjelaskan, peristiwa tersebut murni penganiayaan. Pelaku nekat melakukan perbuatan itu diduga karena stres setelah bercerai dengan istrinya. “Kejadiannya sekitar pukul 16.15 WIB sore,” ujar Adiwijaya, Sabtu. Adiwijaya, menjelaskan awalnya, korban Agus bersama istrinya hendak keluar rumah dengan menggunakan mobil pikap nomor polisi AA 1681 SW. Tiba-tiba datang pelaku dan menyerang korban dengan senjata tajam (golok). Korban mengalami luka di bagian kepala. “Lalu istri korban berteriak dan datanglah mertua korban, Ahmad Zaenuri,” tambahnya. Saat Zaenuri menuju tempat kejadian, pelaku langsung membacoknya. Akibat bacokan itu, korban mengalami luka di lengan. “Lalu datanglah warga dan menangkap pelaku. Karena pelaku membawa golok dan melawan, warga akhirnya memassanya,” terang Adiwijaya. Beruntung, ada warga yang menghubungi polisi, sehingga pelaku bisa diselamatkan.",NON HOAX
"“Ditarget Rampung 2019, Jalan Trans Papua Dibangun Sejak Era Habibie”","Jakarta – Pemerintah menargetkan jalan Trans Papua dapat tersambung seluruhnya pada tahun 2019 mendatang. Jalan darat yang terbagi di Provinsi Papua dan Papua Barat ini akan menyambungkan Sorong dan Merauke sepanjang 4.329,55 km tanpa putus. Namun, tak seluruh jalan Trans Papua dibangun pada era Presiden Joko Widodo (Jokowi) yang memulai pembangunan jalan ini secara besar-besaran sejak 2014 lalu. Berdasarkan informasi yang dihimpun detikFinance, seperti ditulis di Jakarta, Jumat (5/1/2018), pembangunan jalan Trans Papua telah dimulai sejak zaman Pemerintahan Presiden ketiga RI, BJ Habibie. “Ini (Trans Papua) sudah dimulai lama. Zaman Pak Habibie sudah ada, tapi masifnya sejak Pak Jokowi. Dulu kan sporadis (kadang-kadang) saja, kecil-kecil di spot-spot tertentu. Katakanlah daerah Nabire, Merauke, Jayapura,” ujarnya saat ditemui detikFinance beberapa waktu lalu. Sampai akhir tahun 2016 lalu, Ditjen Bina Marga Kementerian PUPR mencatat, jalan Trans Papua yang telah tersambung mencapai 3.851,93 km. Dan setahun setelahnya, atau pada akhir 2017 lalu, jalan yang sudah tembus tercatat sudah mencapai 4.158,29 km. Namun, sebagian besar jalan Trans Papua yang telah dibuka, kualitas jalannya masih dengan kategori urugan pilihan atau urpil. Dan beberapa ruas yang dilalui aspal di antaranya yang ada di wilayah Tolikara menuju Usilimo, Jayawijaya. Dari Habema menuju Wamena. Dari Passvaley menuju Wamena, Abenaho menuju Elelim dan dari kawasan Aple menuju Abepura di Jayapura. Sedangkan sebagian kecil lainnya masih berupa kawasan hutan, yang lokasinya menuju Jayapura dan dari Sinak di Kabupaten Puncak menuju Ilaga. Jalan-jalan yang sebelumnya belum tersambung karena masih tertutup hutan dan melewati pedalaman Papua tersebut dibuka guna mencapai pemerataan pembangunan di wilayah pedalaman, perbatasan, dan pinggiran Indonesia. (eds/ang)”",NON HOAX
“Drone pengintai Israel terbang rendah diatas langit Gaza palestina”,“Bismillah Drone pengintai Israel terbang rendah diatas langit Gaza palestina.. Pertolongan Alloh drone Ditangkap Elang. Kita berharap semua manusia melihatnya. Subhanallah Allahu Akbar.”,HOAX
“Erdogan bangun 70.000 pemukiman elit”,"“Presiden Turki Erdogan: Saya bangun 70.000 pemukiman elit bagi rakyat Turki, gratis siap huni Erdogan melakukan tinjauan proyek pembangunan 70.000 unit hunian elit bagi warga Turki kehilangan tempat tinggal akibat diterpa gempa bumi di tahun 2020.”",HOAX
"“Foto Musim Dingin Anak-Anak di Gaza, Palestina”","Muncul postingan yang mengunggah foto anak-anak di tengah salju. Dalam narasi tertera bahwa foto tersebut merupakan foto rakyat Palestina. Berikut kutipan narasinya: Musim dingin di Gaza ? Tanah dirampas Zionist membuat rakyat Palestina jd pengungsi di negeri sendiri. Tinggal di tenda, makanan terbatas, jaket & selimut seadanya. Dinginnya mampu membuat anak2 meninggal & orang2 dewasa sakit Doakan slalu utk mereka @Arafiah250597 #Palestine",HOAX
“Foto Ridwan Kamil dan Sukmawati Soekarnoputri adalah Saat Meresmikan Renovasi Penjara Bung Karno di Banceuy”,"“Foto 3 tahun lalu saat kedinasan meresmikan renovasi penjara Bung Karno di Banceuy. Syariatnya, semua tamu harus dimuliakan. siapapun itu. *Hari ini foto ini beredar digoreng di WA group sebelah oleh mereka yang hobi blekkempen pilkada. Tapi Pemilih Jabar sdh cerdas. Hatur Nuhun”, tulis akun twitter @ridwankamil, Kamis (4/4).",NON HOAX
“Fotografer bernama Darren Pearson yang menangkap momen indah saat petir menyambar pohon”,"Akun Bigboss (fb.com/100040509377695) mengunggah sebuah gambar dengan narasi sebagai berikut: “#IB Wihh moment yg sangat langka ,,Pakai long exposure..!!” Foto itu memperlihatkan sebuah pohon tengah tersambar petir. Sambaran itu menghasilkan efek cahaya merah muda di pohon dan cahaya biru muda di tanah. Foto ini diklaim sebagai foto karya seorang fotografer bernama Darren Pearson yang menangkap momen indah saat petir menyambar pohon.",HOAX
"“Ganjil Genap di Jakarta ditiadakan mulai Senin, 7 September 2020”","berdasarkan hasil penelusuran, klaim bahwa sistem Ganjil Genap di Jakarta ditiadakan mulai Senin, 7 September 2020 adalah klaim yang salah. Faktanya, gambar yang diunggah adalah cuplikan berita di tvOne pada 15 Maret 2020. Mulai 3 Agustus 2020, sistem ganjil genap diberlakukan kembali di 25 ruas jalan wilayah DKI Jakarta. Diterapkan setiap Senin hingga Jumat mulai pukul 06.00 10.00 WIB pada pagi hari dan pukul 16.00 21 .00 WIB pada malam hari.",HOAX
“GELOMBANG PANAS KINI MELANDA NEGARA KITA”,"Beredar klaim yang menyatakan bahwa Indonesia, Malaysia dan beberapa negara lain saat ini sedang mengalami gelombang panas. Berikut kutipan klaim yang disebarkan melalui aplikasi percakapan Whatsapp tersebut: “Buat saudara ku yang baik, Siapkan diri menghadapi Gelombang Panas Banyak Minum yaaa , Hindari minum ES, Minum seteguk demi seteguk jangan langsung Bisa sampai 40-50 derajat. Silahkan kondisikan tubuh.AWAS..!!!!!* GELOMBANG PANAS KINI MELANDA NEGARA KITA Indonesia, Malaysia dan bbrp negara lain. saat ini sedang mengalami gelombang panas.” gelombang panas melanda Indonesia",HOAX
“Gereja Haramkan Vaksin kok MUI Halalkan Vaksin?”,"“Simak hingga tuntas agar tidak gagal faham… Gereja Haramkan Vaksin kok MUI Halalkan Vaksin? Gereja saja menyerukan tolak vaksin, umat kristiani menolak vaksin… Sementara gerombolan ulama2 garis bengkok yg baru duduk di MUI mengatakan aman dan halal. Mereka tunduk dan manut saja ke rezim yg berkuasa… Waspadalah sayangi nyawa kita!!!”",HOAX
“Gibran ngimpi akan bebasin Palestina dari Israel”,Tidak ada pernyataan Gibran terkait Palestina. Dalam artikel tersebut Gibran hanya diberikan syal berbendera Palestina dari Partai Persatuan Pembangunan (PPP) sebagai salah satu partai pengusungnya di Pilkada Solo. Syal diberikan sebagai semangat dalam memperjuangan Solo menjadi lebih baik.,HOAX
“Guru TK di Malaysia yang Terekam Aniaya Muridnya Ditangkap”,"MELAKA (THE STAR / ASIA NEWS NETWORK) – Polisi telah menahan dua guru taman kanak-kanak untuk penyelidikan setelah mereka tertangkap di video yang diduga menyalahgunakan dan memukul anak-anak di sebuah pusat di Cheng di sini baru-baru ini, dilaporkan Utusan Online. Kedua wanita, berusia 21 dan 40, ditahan pada Sabtu (11 Agustus) setelah polisi menerima laporan dari pemilik pusat pada hari yang sama. Kepala Kepolisian Resor Central Melaka Asst Comm Afzanizar Ahmad mengatakan insiden itu, yang menjadi viral di media sosial, terjadi pada 30 Juli. “Pusat itu memiliki dua cabang. Insiden itu terjadi di tempat di Cheng, yang melibatkan empat anak-anak,” katanya, menambahkan bahwa kasus itu sedang diselidiki berdasarkan Bagian 31 (1) dari UU Anak. Dua video viral – yang masing-masing dua menit 10 detik dan 36 detik – diduga menunjukkan dua guru memukul beberapa anak di pusat. Video 36 detik menunjukkan salah satu guru menampar seorang anak sampai dia jatuh dari kursinya, sementara video lainnya menunjukkan seorang guru membawa seorang gadis dan menempatkannya di tubuh seorang bocah yang sedang berbaring. Dipahami bahwa tidak ada tanda-tanda cedera yang terdeteksi pada anak-anak.”",NON HOAX
“Hacker Masuk WhatsApp”,"“TV One baru saja mengeluarkan berita bahwa hacker sudah mulai masuk _*WA*_, mereka menempatkan video seks/porno, atau permintaan dana dg berbagai alasan memakai nama anda pada teman2 anda, tanpa anda mengetahuinya. Anda tidak dapat melihatnya, namun orang lain bisa melihatnya se-olah2 anda yg mempublikasikannya. *Jadi, jika anda menerima suatu video atau permintaan dana (barangkali atas nama saya), maka itu bukan saya, mohon konfirmasikan ke saya!!!* Ternyata hal ini sdh terjadi bbrp kasus dlm _*bbrp group wa*_. Waspadalah, jangan sampai terjadi pd akun anda. Terimakasih. *NB: Sebarkan berita ini, demi keamanan anda.* *Terimakasih.*”",HOAX
